"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNFRSF10C",15104.0723104912,-2.71073945557337,0.560786396673402,-4.8338181376252,1.33938955188533e-06,4.53085472325893e-05
"EIF1AX",1484.60496483166,1.12038627524499,0.28794450936653,3.89097982006952,9.9840237062882e-05,0.00164067275023968
"PSMD1",1635.17794279607,1.09167252169347,0.208091598151539,5.24611532320725,1.5533968904779e-07,7.12554777720578e-06
"STAT5B",12201.8876525551,-1.19371643573059,0.393440604985677,-3.03404483574858,0.00241298565823506,0.0199071316804392
"TIGD3",481.853050626845,-2.45716857996459,0.620479856595698,-3.96011015320626,7.49151991978561e-05,0.00129195188795689
"PHOSPHO1",4142.70229335728,-2.71614521141879,0.710136982487336,-3.82481870174565,0.000130868355033599,0.0020317236791824
"GPR160",1565.6450913904,-1.65190966242288,0.339574802357717,-4.86464146030104,1.14664473780365e-06,3.96503870103079e-05
"C1QTNF1",6.42344541760969,5.74537999404798,1.25712146847696,4.57026638882292,4.87104640569725e-06,0.000132798379704649
"TLR10",800.650628581224,-1.15146169229098,0.228386106714024,-5.04173265553668,4.61335514075973e-07,1.8085961461711e-05
"CTU2",119.534779770563,1.36647445323847,0.464545313900024,2.94153102474853,0.00326594125244184,0.0248745201790836
"MGA",7639.67522893156,1.551367602861,0.522159938281121,2.97105826993907,0.00296775465930965,0.0230636607772474
"DENND4A",3015.98238417101,1.76523057504189,0.353769901373022,4.98977037953433,6.0451106893034e-07,2.29861925063756e-05
"IL20RB",35.3355771340984,1.46657958688962,0.48285333208681,3.03731897334396,0.00238692726827329,0.0197646957469915
"NR1D2",1479.73321256086,1.45828146394914,0.535205341100193,2.72471395922811,0.00643572163289385,0.0422963654684242
"PCP2",30.3018821638087,-2.17455341216288,0.453114198682293,-4.79912882555154,1.59357271907032e-06,5.24168821692253e-05
"ADGRE1",4808.37352366857,4.20127779576188,0.762083117728168,5.51288658419076,3.52995719115737e-08,2.00582876460456e-06
"PACS1",11408.667272408,-1.82624007273287,0.435062355726262,-4.19765132215192,2.6969744448937e-05,0.0005612869963555
"WFDC5",75.2994452704658,5.00851708695446,0.524119320730838,9.55606269192771,1.22322005868719e-21,1.17831040796111e-18
"YPEL2",1790.82063900201,-1.1581213549275,0.307955322366871,-3.76067978311417,0.000169452236251721,0.00246607862383889
"CENPS",35.6998033045026,1.9742877000595,0.393874755930465,5.01247584500705,5.37341225308201e-07,2.08235165646736e-05
"NRIP3",113.08503779172,1.51897550980628,0.461785567798776,3.28935249545993,0.00100418175456617,0.0100412640580714
"SCUBE2",17.3869846853552,2.30145506544849,0.837036194793049,2.74952872977913,0.00596810307661994,0.0399288822286818
"TBC1D10C",3497.69327379918,-1.43517441903999,0.360741057254597,-3.97840608984825,6.93788035346102e-05,0.00121617315138789
"MCTP1",7635.47301156601,3.1508673459702,0.499901362457445,6.30297811248398,2.91980137670588e-10,2.92399317076155e-08
"DRAP1",991.495239562787,-1.1087816799054,0.29084931322616,-3.81222038177283,0.000137723993607371,0.00212187255649924
"P2RY2",1029.83019277696,2.93997189951918,0.640182139170849,4.59239913085824,4.38179314617892e-06,0.000121757271365458
"FOSL1",173.087608042293,4.35528537748232,0.779759172582895,5.58542371878199,2.33131101296821e-08,1.37895001407409e-06
"MLXIP",3968.5309520825,-1.05039169979432,0.258452202610107,-4.06416230616887,4.82052744664321e-05,0.00090291157146431
"SLC35E3",2648.12952210459,1.0190262936349,0.312084186870953,3.26522885972517,0.00109375665046442,0.0107353727715889
"ETV4",3.44474279459533,6.12820684712068,2.08053242270924,2.94549932518746,0.00322433851102399,0.0245946997509443
"GAPT",19894.3412687454,2.96561568567549,0.467926541905319,6.33778044220358,2.33098672617868e-10,2.41369279262137e-08
"BAIAP2",1934.3882032573,-1.61164179485745,0.372600320552532,-4.32539025320089,1.5226206031732e-05,0.000350410605023785
"PLEKHF2",5419.93350214786,1.30000430480192,0.359019556800888,3.62098465160465,0.000293483927137058,0.00383519790830461
"FO393415.1",41.5982801369948,2.31557728105099,0.54880816426637,4.21928358909599,2.45079842754224e-05,0.000522411127787358
"TUBB6",86.8902182680143,1.54173733000037,0.51370779986017,3.00119509655105,0.00268922205903653,0.0215192012481516
"JAKMIP2",566.714029908992,3.1618644227104,0.573001181746232,5.51807661735453,3.42730013776819e-08,1.95849871431957e-06
"CSTF3",337.533933615701,1.06299535052574,0.22531443289757,4.71783070820406,2.38372717879351e-06,7.3957694938365e-05
"CHMP6",444.791470060999,-1.31947510556448,0.24689170257997,-5.34434771106611,9.07432299004621e-08,4.49912940602071e-06
"DLEU1",484.918236375795,1.58428285218613,0.437414009687481,3.62192983557626,0.00029241344151036,0.00382367906161155
"SPHK1",1359.29168257766,3.05634071825667,0.412944710426404,7.40133156107197,1.34825620667036e-13,2.81173967059121e-11
"SPRYD4",230.610238667738,1.20110045999541,0.422870541667571,2.84035027660929,0.0045064021610095,0.0321338434097642
"LPCAT4",406.569656923938,-1.66509847413652,0.329544477227292,-5.05272759582033,4.35544872346858e-07,1.72419515121421e-05
"GNG7",615.341110655709,-1.10903541267458,0.382913467513939,-2.89630819170446,0.00377581383538068,0.0278471340802954
"USF3",12006.3465667217,1.32483059879659,0.331903397956383,3.99161505110802,6.56248372386489e-05,0.00116042380463342
"KBTBD11",530.926116190161,-1.5215367141464,0.325491587495779,-4.67458076521296,2.94554702402311e-06,8.84057429509843e-05
"VSIG10",1313.14654967626,-2.08660856092449,0.60682705217906,-3.43855560399239,0.000584826418770412,0.00657469906523801
"NUDT4B",118.812107560677,1.33811332658775,0.364924854669599,3.66681882438309,0.000245586666922501,0.00332083735640059
"FAM210A",289.702178582543,1.80990542226048,0.559074725983748,3.2373229161375,0.001206567970799,0.0116559997522889
"ULK1",9461.9047973901,-1.31704471564778,0.428280943919176,-3.07518869178622,0.00210369415013951,0.0180015350944045
"GPR4",35.1505791562136,1.94564658611989,0.540805283208418,3.59768413240531,0.000321063192772049,0.00410283469778002
"PGBD5",3.67369793847366,-4.14570584009359,1.34245566461467,-3.08815102753025,0.00201406086385974,0.0173908232228763
"AGTRAP",5184.65234072343,1.69861940425047,0.515147531371804,3.29734551911209,0.000976033498179468,0.0098393907739562
"CRACR2B",189.359460311035,-1.04573487384516,0.374614145410956,-2.79149863040537,0.00524645796702152,0.0361480239151493
"ODF3B",1536.94782970551,-1.08608769864907,0.287084738662681,-3.78316069223452,0.000154849370830995,0.00231006483963142
"GRAMD1C",708.760783233132,-2.29577754624339,0.579124730470896,-3.96421949443716,7.36364761588874e-05,0.00127533585292648
"PDE4DIP",4116.75078257984,3.87157179445866,0.540894134381354,7.15772560352639,8.2026530981258e-13,1.46842008426537e-10
"NDUFV2",4251.73963638794,2.4702753778338,0.277936121182441,8.88792492074927,6.22607273655479e-19,3.81658258750809e-16
"DALRD3",2690.11765885627,-1.10433847098933,0.320466899685081,-3.44602975244729,0.000568887721677309,0.00643985994505332
"PLEKHM3",12077.8385742987,2.55247764917616,0.489574764730975,5.21366261714647,1.85148075106709e-07,8.2679037777784e-06
"CEP295NL",403.649408561666,-1.16641567787681,0.423246362802864,-2.75587879870357,0.00585346825204722,0.0394436406631124
"NT5DC1",284.390793188221,-1.24861274186639,0.314633180794054,-3.96847128047718,7.23351728650632e-05,0.00125710327481732
"EPM2AIP1",4942.34112310747,2.34127275809222,0.440570937050799,5.3141788556567,1.07139348284255e-07,5.18057824719509e-06
"CTNNBIP1",264.375926736508,-1.72404370268826,0.327430759023098,-5.2653687999014,1.39908206953396e-07,6.50621406542585e-06
"GPR35",139.06414877388,1.028022057398,0.371905141676167,2.76420501411927,0.00570616750415002,0.0385795663240143
"GRINA",24945.4128647056,1.26910438853946,0.42560655744549,2.98187226286334,0.00286491506712398,0.0224890830007182
"THBD",1138.28525258734,-1.75267540288372,0.498068606635473,-3.518943734927,0.000433268585258243,0.0052139144623373
"ZHX2",6252.02254350355,1.31719605514388,0.317025326656076,4.15486065115812,3.25485847328608e-05,0.000655149572697553
"CD300LB",810.884226860062,-1.9244234789296,0.589846940991109,-3.26258109552289,0.00110402580278603,0.0108309107490585
"ADORA2A-AS1",42.7552155287831,3.06969459755883,0.686567676777163,4.47107357568648,7.78279151356912e-06,0.000196551922007478
"MSC",269.738755257001,5.78110904568986,0.868665239283781,6.65516332903618,2.82985620243591e-11,3.53365192093062e-09
"APOLD1",179.214619349379,-1.70841901555146,0.620155010314095,-2.75482578893652,0.00587233938897135,0.039531299001498
"EXOSC4",372.609849071146,1.07715495195823,0.356821503692447,3.01875010561766,0.0025381979910613,0.020645919814474
"ZNF552",454.507905116175,-1.2428209247346,0.461166862799259,-2.69494845572976,0.00703995204685467,0.045353882151536
"SMIM10L2A",21.3305630098959,-3.32425535172665,0.830156173918434,-4.0043734614847,6.21820643977387e-05,0.00111120227977196
"SNX18",11057.4554013028,-2.95654032997355,0.565428195033795,-5.22885196730743,1.70565864625399e-07,7.71896392730918e-06
"EXOC3L1",17.4650100587527,-2.87122820281853,0.929765764564941,-3.0881199461695,0.00201427153152401,0.0173908232228763
"FUCA1",2421.97859349061,1.53667820440155,0.327595429787944,4.69078034878648,2.72165028494514e-06,8.24195563086157e-05
"LDLRAD3",25.2379285041844,-2.42584164010828,0.762598449070933,-3.18102094629705,0.0014675701824056,0.013680865078287
"RAD23A",1529.97068632181,1.55218001352613,0.394797937958595,3.93158085260545,8.43891048734333e-05,0.00142377581524994
"NSUN7",1258.92338371672,-1.56967672641091,0.393371605310881,-3.99031527751068,6.59855236369985e-05,0.00116578267043916
"HMGN2P46",110.003032045781,5.64551452232714,0.66392205851271,8.50327903696104,1.84309173003431e-17,7.932745235503e-15
"GEMIN4",342.654875559106,1.75325123682606,0.425525714375937,4.12020044287411,3.78542935562513e-05,0.000745622691674205
"AC073072.1",6.28556052159753,3.77489628384984,1.176505029039,3.20856791146338,0.00133397801293462,0.0126426878891448
"FJX1",4.48583227760281,5.14873015051238,1.6413864798344,3.13681769270565,0.00170792290025865,0.0154173821363594
"RNF151",14.3519627399218,-2.26923547879779,0.773051791053744,-2.93542490303865,0.00333091226707713,0.0252363386706754
"ALOX15B",27.628464704444,6.24008740133646,1.30194931792713,4.79288042584597,1.64403621366892e-06,5.37273159391093e-05
"AL590327.1",200.22801753191,-1.32397172795601,0.349415474907614,-3.78910444165664,0.000151191344317672,0.00226887960252387
"LACC1",799.918326979536,3.45234360504678,0.394957701941693,8.74104641604493,2.30961096352456e-18,1.22950316266154e-15
"NKPD1",6.63648009370542,3.76602643863084,1.00699523876243,3.7398651886966,0.000184118975394325,0.0026192283778142
"AC140134.1",498.516378981128,-1.37382413977581,0.503384387169391,-2.72917510910706,0.00634929787872707,0.0418507483834376
"TDRD6",47.5596071203601,5.22449133230187,0.631661617517279,8.27102864479327,1.32808134112802e-16,4.88468317266886e-14
"XIAPP3",12.2307603838006,5.67440927693593,1.458543413351,3.8904630640366,0.000100053106346851,0.00164283627296302
"LYNX1",14.5527041700849,-2.44755992536029,0.783448279964165,-3.12408615597732,0.00178358223709269,0.0159153440997565
"ZNRF2",1048.78076136663,-1.3200558531804,0.224008630101225,-5.89287945104568,3.79523285103706e-09,2.84347279050477e-07
"SLC9A4",210.651697046652,4.97552562962612,0.890230473560273,5.58903090536504,2.28340316249623e-08,1.35457368252599e-06
"PNPLA1",1341.98217897842,4.88595709712804,0.524067435737943,9.32314577082638,1.12941036484729e-20,1.03849283047709e-17
"MTURN",1374.94345134121,-1.52884280607656,0.278577681571929,-5.48803047483836,4.06439956626325e-08,2.28385385627609e-06
"C9orf139",305.002752552933,-1.92517289089568,0.343682483491445,-5.60160317551827,2.1237831289651e-08,1.2710653525395e-06
"FUT7",432.744904641129,-2.18934124625496,0.516471245148703,-4.23903802354883,2.24479638463514e-05,0.000483599425610057
"HIST1H2AC",4978.18654162606,-1.2939647428654,0.483070942129439,-2.67862259973956,0.00739256635917235,0.0471302316040648
"MB21D2",37.308863703874,3.17756338899133,0.772850493019605,4.11148523251408,3.93122023223428e-05,0.000771335151094736
"CHST13",117.839349928667,-2.12197598297749,0.655452537418394,-3.23742126521508,0.00120615217342109,0.0116559997522889
"SLC36A4",801.026599916481,1.43444773301934,0.231015249043866,6.20932054899529,5.32141775317481e-10,4.98365554300802e-08
"MAP3K15",52.4796442116189,-1.77410475540393,0.466123351129529,-3.80608427169515,0.000141184293985938,0.00216037600835215
"CXCR2",36609.5930118825,-3.11416505699195,0.689825571981009,-4.51442391161122,6.34891108358491e-06,0.000165505312254947
"CUEDC1",416.815742351385,-1.4854388404625,0.52798658541688,-2.8134026156927,0.004902023177725,0.0342768845012786
"MRPL14",183.785926292812,3.04178363258106,0.501920595437387,6.0602885401233,1.35877577586585e-09,1.1405259406635e-07
"NQO1",195.031426011344,5.55208983848979,0.873745592776494,6.35435518575489,2.09302715545674e-10,2.2052003295695e-08
"AEN",281.246552391009,1.54762439501806,0.472544217327313,3.27508905678995,0.00105628669049998,0.010443608730266
"DHTKD1",1474.39782182519,-1.35160845750752,0.356987563935175,-3.78614997847083,0.000152999352541403,0.00228771218956898
"LRRC75A",537.914294077151,-4.01980988933368,0.784750011800462,-5.12240819227384,3.01657980701294e-07,1.26340358004275e-05
"CCL13",22.4071335551551,8.55515405815279,2.36848147514028,3.61208400738963,0.000303746126483585,0.00392244091329423
"SLX1B",370.536409662231,-1.26240834691871,0.400461312312183,-3.15238528193851,0.00161942440388458,0.0148004187610082
"TNFSF15",1696.47969037597,5.07459805333308,0.637555899351559,7.95945588221256,1.72797468198447e-15,5.21719400624834e-13
"PHLDA2",496.944704036072,3.02759953979778,0.565223058681395,5.35646855395611,8.48642618420377e-08,4.24930483366976e-06
"TMEM252",81.4537970092031,-2.27971521377612,0.773203781289007,-2.94840153261487,0.00319421879913863,0.0244017568307308
"ADGRB1",377.854179949805,3.24786383748229,0.473386585056951,6.86091228607915,6.84221682304626e-12,9.61188917454186e-10
"AP003774.1",9.88716344016646,-1.63066407373042,0.594125230138958,-2.74464707272072,0.00605760044142958,0.0403753539801249
"TDRKH",137.206104794651,2.88810142897754,0.561401656559975,5.14444764319822,2.68309066297209e-07,1.14025716431224e-05
"UBA7",1542.56114107552,-1.46441838128483,0.288932333086838,-5.06837834879732,4.01219280644183e-07,1.60400490674924e-05
"SHISAL2A",445.850559293153,-3.01575357096211,0.50459349852264,-5.97660013415095,2.27842528436633e-09,1.82897877291454e-07
"CYB5D1",324.441250137165,1.98042259086583,0.37723726467078,5.24980635885527,1.52259179998509e-07,7.01606139450989e-06
"AP1S2",2520.8405445486,1.2382247885096,0.30905841661163,4.00644254275585,6.16401110435276e-05,0.00110249142908888
"SPACA6",2600.93406280658,1.75346014230516,0.458669412667861,3.82292800408494,0.000131876294524864,0.00204266888357081
"KCNJ14",26.0494848562979,2.32387529817929,0.874929012654856,2.6560729665688,0.00790565066590531,0.0493289655526994
"CACNB4",503.766579279173,-3.08835760125937,0.568132020215802,-5.43598581204113,5.4494291240626e-08,2.90096057238585e-06
"NPLOC4",5870.14352591387,1.12638582658241,0.298489740224448,3.77361655960246,0.000160897993523586,0.00237431527939808
"FES",4109.076027051,-1.95608627654885,0.586386381461412,-3.33583169457965,0.000850446334020919,0.00884962905910966
"MXRA7",313.608348166512,-1.68015303423519,0.488454723763921,-3.43973136606873,0.000582291840887216,0.00655696385069147
"LIMK2",16432.253292848,2.11453425940788,0.416422390577996,5.07785918157018,3.81711429590173e-07,1.53817540023498e-05
"CSF1R",1393.74398522148,-1.51296318115874,0.507095456851025,-2.98358654316089,0.00284891455245653,0.0224069566413853
"ACTL10",217.404676028574,-1.55304681223877,0.384240578568557,-4.04186048757385,5.30287808861673e-05,0.000975199280496617
"TRAK1",3635.5691046863,1.45501589754205,0.273976749286137,5.31072764872634,1.09188399658141e-07,5.25898127782031e-06
"TSPAN10",22.4474070688399,3.8571557124982,0.83629294446707,4.61220644992549,3.98416983114875e-06,0.000112563926695961
"BRICD5",164.7444151594,-1.42276438763001,0.348900241650571,-4.07785440588755,4.54532135471709e-05,0.000864781439582125
"TSKU",161.286102299406,3.67279905486163,0.962697691514737,3.81511152175169,0.000136121444540457,0.00210038192342403
"DDX28",461.34853838838,-1.28454599154969,0.384927147836916,-3.33711456510186,0.000846530460952378,0.00882076187762095
"COL18A1",16101.0706358374,-1.7240352126994,0.607171128986938,-2.83945518881298,0.00451906418057685,0.0321774548781729
"MCEMP1",1641.11202697476,-1.120805892393,0.365144314220917,-3.069487456718,0.00214426409688853,0.0182330047986373
"SLC8A1",2938.51990912364,-2.29933967030508,0.604334546230323,-3.80474636879149,0.000141949565523428,0.00216553375639021
"NEB",425.362723104991,-2.81578114136559,0.763723693057573,-3.68691081206685,0.000226992867522205,0.00310594322853643
"GPR19",69.9319014472266,-4.79420923449851,0.628156198476034,-7.6321928305885,2.3079387338605e-14,5.24576321879371e-12
"TMEM119",106.492949441095,-1.57260555804806,0.573418241384215,-2.74251051771886,0.00609714972520563,0.0405188047934247
